FormattedDate,JAN-FEB,MAR-MAY,JUN-SEP,OCT-DEC,precipitation,PrepType,TemperaturePerYr,AvgTempUncertainty,Apparent Temperature (C),TempMax,tempMin,wind,Wind Speed (km/h),WindBearing (degrees),Visibility (km),weather,DailySummary
2006-08-27 14:00:00.000 +0200,26.93,32.53,33.25,26.77,0,rain,24.83888889,0.322,24.83888889,16.7,2.8,2.4,7.2933,294,10.3523,sun,Partly cloudy until afternoon.
2006-08-27 15:00:00.000 +0200,27.4,30.42,32.67,26.88,1,rain,25,0.21,25,13.9,6.7,3.5,0.644,281,9.982,rain,Partly cloudy until afternoon.
2006-08-27 16:00:00.000 +0200,25.96,31.5,33.15,26.47,0.5,rain,26.11111111,0.256,26.11111111,14.4,6.7,3.9,4.3148,108,9.982,rain,Partly cloudy until afternoon.
2006-08-27 17:00:00.000 +0200,25.97,31.7,33.1,26.69,0,rain,25.91111111,0.214,25.91111111,17.2,6.1,1.7,4.3309,203,10.3523,sun,Partly cloudy until afternoon.
2006-08-27 18:00:00.000 +0200,26.75,31.59,33.41,26.45,0,rain,23.88888889,0.377,23.88888889,17.2,6.1,2.3,6.9391,58,9.982,sun,Partly cloudy until afternoon.
2006-08-27 19:00:00.000 +0200,25.2,30.98,32.33,26.94,10.9,rain,21.11111111,0.271,21.11111111,13.9,7.8,4.6,3.22,13,9.982,rain,Partly cloudy until afternoon.
2006-08-27 20:00:00.000 +0200,27.4,32.65,31.74,27.47,0,rain,18.24444444,0.318,18.24444444,11.7,5.6,6.5,4.508,285,11.0285,sun,Partly cloudy until afternoon.
2006-08-27 21:00:00.000 +0200,26.18,32.08,33.74,27.35,0,rain,17.24444444,0.257,17.24444444,13.3,5.6,3.6,0.6118,312,11.2056,sun,Partly cloudy until afternoon.
2006-08-27 22:00:00.000 +0200,26.36,30.53,33.05,27.78,14,rain,16.17777778,0.196,16.17777778,11.7,3.9,3.6,3.5259,322,15.8263,rain,Partly cloudy until afternoon.
2006-08-27 23:00:00.000 +0200,27.05,31.95,32.7,27.69,3.3,rain,17.79444444,0.31,17.79444444,11.7,2.8,3.3,5.5223,12,14.9569,rain,Partly cloudy until afternoon.
2006-08-28 00:00:00.000 +0200,25.74,30.24,32.46,27,0,rain,16.66666667,0.287,16.66666667,13.9,3.3,2.4,3.4615,346,15.8263,sun,Mostly cloudy until evening.
2006-08-28 01:00:00.000 +0200,29.33,31.52,32.7,27.08,0,rain,16.18888889,0.324,16.18888889,17.8,3.9,3.1,8.1144,345,11.2056,sun,Mostly cloudy until evening.
2006-08-28 02:00:00.000 +0200,26.28,30.96,32.69,26.85,0,rain,13.35,0.354,13.35,18.9,6.1,3.6,4.7978,174,14.9569,sun,Mostly cloudy until evening.
2006-08-28 03:00:00.000 +0200,25.48,32.33,32.94,27.71,0,rain,15.55555556,0.41,15.55555556,18.9,8.3,3.9,20.8656,291,8.1305,sun,Mostly cloudy until evening.
2006-08-28 04:00:00.000 +0200,27.75,31.03,33.78,26.79,0,rain,15,0.212,15,21.1,8.3,3.6,24.0695,309,7.9695,sun,Mostly cloudy until evening.
2006-08-28 05:00:00.000 +0200,27.03,31.38,32.73,26.67,0,rain,14.51666667,0.306,14.51666667,22.8,7.8,2.6,16.2932,330,4.991,sun,Mostly cloudy until evening.
2006-08-28 06:00:00.000 +0200,26.47,32.8,33.19,26.79,5.6,rain,15,0.147,15,17.2,6.7,3.4,20.7368,339,11.0446,rain,Mostly cloudy until evening.
2006-08-28 07:00:00.000 +0200,26.44,31.98,32.86,27.66,0,rain,15,0.221,15,15.6,5,2.3,14.6188,319,10.9802,sun,Mostly cloudy until evening.
2006-08-28 08:00:00.000 +0200,26.59,30.75,33.39,27.36,3,rain,15,0.19,15,12.2,6.7,4.1,14.5544,310,10.8836,rain,Mostly cloudy until evening.
2006-08-28 09:00:00.000 +0200,25.97,30.93,32.88,27.19,3.3,rain,15.11666667,0.362,15.11666667,12.2,6.1,5,12.5258,299,11.0768,rain,Mostly cloudy until evening.
2006-08-28 10:00:00.000 +0200,26.89,30.89,32.78,26.74,1.3,rain,15.11666667,0.277,15.11666667,13.3,5.6,3,15.4882,308,8.05,rain,Mostly cloudy until evening.
2006-08-28 11:00:00.000 +0200,29.72,32.19,32.97,26.88,0,rain,16.24444444,0.406,16.24444444,15.6,4.4,2.7,12.2682,320,11.0768,fog,Mostly cloudy until evening.
2006-08-28 12:00:00.000 +0200,29.46,32.28,33.82,26.55,0.3,rain,17.87222222,0.239,17.87222222,25,10.6,2.3,9.5795,306,11.27,rain,Mostly cloudy until evening.
2006-08-28 13:00:00.000 +0200,24.23,31.93,33.12,26.82,1.8,rain,19.05,0.348,19.05,15.6,8.9,4.3,3.0751,343,11.27,rain,Mostly cloudy until evening.
2006-08-28 14:00:00.000 +0200,24.42,31.85,32.21,27.14,0,rain,20.91666667,0.431,20.91666667,16.1,7.2,4.7,4.0572,236,11.4471,sun,Mostly cloudy until evening.
2006-08-28 15:00:00.000 +0200,23.52,31.16,32.56,26.65,0,rain,21.06111111,0.467,21.06111111,17.2,7.8,2.1,8.3398,281,11.27,sun,Mostly cloudy until evening.
2006-08-28 16:00:00.000 +0200,24.2,30.3,32.63,26.92,0,rain,21.11111111,0.248,21.11111111,18.3,8.9,3.7,8.6135,299,11.2056,sun,Mostly cloudy until evening.
2006-08-28 17:00:00.000 +0200,23.9,32.22,33.16,26.23,0,rain,21.21111111,0.209,21.21111111,18.3,7.8,3.7,8.5008,288,11.3988,sun,Mostly cloudy until evening.
2006-08-28 18:00:00.000 +0200,24.88,32.1,33.18,26.9,0,rain,20.07222222,0.403,20.07222222,20.6,7.8,2.6,8.2271,288,11.2056,sun,Mostly cloudy until evening.
2006-08-28 19:00:00.000 +0200,24.25,32.47,33.06,26.83,0,rain,17.89444444,0.314,17.89444444,17.2,7.2,5.2,8.1305,260,11.2056,sun,Mostly cloudy until evening.
2006-08-28 20:00:00.000 +0200,24.59,31.12,34.48,27.13,6.1,rain,17.48888889,0.257,17.48888889,14.4,7.2,5.1,5.3291,233,10.3523,rain,Mostly cloudy until evening.
2006-08-28 21:00:00.000 +0200,23.22,32.04,32.5,27.84,0,rain,16.16111111,0.191,16.16111111,16.7,7.2,2.6,9.8854,250,9.982,fog,Mostly cloudy until evening.
2006-08-28 22:00:00.000 +0200,24.57,30.91,33.07,27.41,0,rain,16.16111111,0.368,16.16111111,20.6,6.1,3,8.3398,239,9.982,sun,Mostly cloudy until evening.
2006-08-28 23:00:00.000 +0200,24.52,32.51,33.55,27.11,0,rain,15.16666667,0.363,15.16666667,23.9,8.3,3,6.8747,237,14.9569,sun,Mostly cloudy until evening.
2006-08-29 00:00:00.000 +0200,23.57,32.33,32.57,27.24,0,rain,13.87222222,0.441,13.87222222,26.7,9.4,2.6,3.4776,202,15.8263,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 01:00:00.000 +0200,23.71,31.9,32.29,27.73,0,rain,12.75555556,0.569,12.75555556,19.4,11.1,2.8,6.2307,150,15.8263,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 02:00:00.000 +0200,23.64,31.8,32.34,27.55,0,rain,12,0.274,12,13.9,10,2.5,3.2039,180,14.168,fog,Mostly cloudy starting overnight continuing until night.
2006-08-29 03:00:00.000 +0200,23.91,31.76,33.46,27.2,4.3,rain,12.75,0.204,12.75,15.6,10.6,3.3,4.8783,151,9.982,rain,Mostly cloudy starting overnight continuing until night.
2006-08-29 04:00:00.000 +0200,24.43,30.99,33.77,27.52,4.1,rain,13.35555556,0.168,13.35555556,12.2,10,2.8,6.2468,159,15.7297,rain,Mostly cloudy starting overnight continuing until night.
2006-08-29 05:00:00.000 +0200,23.73,32.12,32.23,27.38,0.3,rain,13.58333333,0.436,13.58333333,17.8,9.4,2,6.0053,167,14.8764,rain,Mostly cloudy starting overnight continuing until night.
2006-08-29 06:00:00.000 +0200,23.94,30.6,33.88,27.49,0,rain,13.91111111,0.215,13.91111111,20,9.4,2.8,7.7924,209,11.0446,fog,Mostly cloudy starting overnight continuing until night.
2006-08-29 07:00:00.000 +0200,23.57,31.95,32.65,26.7,0,rain,14.95,0.21,14.95,15.6,11.1,3,9.8693,229,6.0214,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 08:00:00.000 +0200,24.73,31.7,32.63,27.88,0,rain,14.92222222,0.269,14.92222222,19.4,10.6,2.1,9.7727,241,4.6207,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 09:00:00.000 +0200,23.76,31.59,32.15,27.82,0,rain,14.90555556,0.344,14.90555556,25.6,12.2,3,14.4417,271,11.1251,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 10:00:00.000 +0200,24.21,32.4,33.73,27.29,0,rain,13.91111111,0.428,13.91111111,21.7,11.7,2.6,24.5203,299,11.27,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 11:00:00.000 +0200,23.53,32.98,33.22,27.67,0,rain,14.97222222,0.351,14.97222222,23.3,10.6,1.8,15.8907,302,11.0768,fog,Mostly cloudy starting overnight continuing until night.
2006-08-29 12:00:00.000 +0200,23.2,32.19,33.02,27.78,0,rain,16.16111111,0.376,16.16111111,25.6,11.7,2.1,22.2341,300,11.27,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 13:00:00.000 +0200,24.55,31.46,33.6,27.12,0,rain,17.82777778,0.466,17.82777778,16.7,11.7,3.7,26.4201,300,11.27,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 14:00:00.000 +0200,24.51,33.3,32.44,26.89,0,rain,18.77222222,0.223,18.77222222,16.1,11.7,2.6,27.9013,308,11.0285,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 15:00:00.000 +0200,24.13,32.68,34.15,27.55,0,rain,19.9,0.283,19.9,17.8,11.1,2.7,24.3432,291,11.2056,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 16:00:00.000 +0200,24.53,32.36,32.48,27.19,0,rain,19.95,0.156,19.95,15.6,11.1,2.7,25.9049,290,11.2056,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 17:00:00.000 +0200,23.41,31.71,34.03,27.34,0,rain,19.10555556,0.3,19.10555556,21.7,11.7,2.1,21.3647,298,10.3523,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 18:00:00.000 +0200,24.11,31.7,33.82,27.63,0,rain,18.93333333,0.261,18.93333333,24.4,11.7,1.8,20.1572,289,9.982,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 19:00:00.000 +0200,24.13,32.23,30.39,27.99,0,rain,16.22777778,0.185,16.22777778,27.8,12.2,2.1,5.1359,251,9.982,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 20:00:00.000 +0200,23.31,33.11,30.73,27.75,0,rain,14.30555556,0.232,14.30555556,26.1,12.8,2.5,8.3881,237,9.982,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 21:00:00.000 +0200,24.01,33.36,29.98,27.77,0,rain,12.85,0.171,12.85,22.8,10,2.5,9.3058,222,9.982,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 22:00:00.000 +0200,25.26,32.26,30.09,27.72,0,rain,12.75555556,0.173,12.75555556,25,11.7,2.2,6.3112,204,15.8263,sun,Mostly cloudy starting overnight continuing until night.
2006-08-29 23:00:00.000 +0200,24.36,31.65,30.68,27.3,4.6,rain,12.38333333,0.179,12.38333333,16.1,11.7,3.4,7.2128,239,15.3111,rain,Mostly cloudy starting overnight continuing until night.
2006-08-03 00:00:00.000 +0200,25.16,31.1,30.3,27.55,0.5,rain,17.13888889,0.329,17.13888889,17.8,12.8,5,6.44,300,15.8263,rain,Mostly cloudy throughout the day.
2006-08-03 01:00:00.000 +0200,24.58,32.19,29.58,27.66,0,rain,16.62222222,0.358,16.62222222,20,11.7,3,6.2951,270,15.8263,sun,Mostly cloudy throughout the day.
2006-08-03 02:00:00.000 +0200,26.07,32.72,29.55,27.72,0,rain,19.36111111,0.186,19.36111111,22.8,11.7,3.9,14.8281,300,14.0231,sun,Mostly cloudy throughout the day.
2006-08-03 03:00:00.000 +0200,24.79,32.11,29.81,28.51,0,rain,16.01666667,0.195,16.01666667,26.7,12.8,4.3,6.4239,309,15.8263,sun,Mostly cloudy throughout the day.
2006-08-03 04:00:00.000 +0200,24.77,32.18,29.86,27.61,0,rain,16.03888889,0.165,16.03888889,29.4,13.3,2.6,2.9624,322,15.7297,sun,Mostly cloudy throughout the day.
2006-08-03 05:00:00.000 +0200,23.84,32.15,30.8,26.87,0,rain,16.12222222,0.188,16.12222222,31.1,15.6,3.2,6.1824,332,14.7637,sun,Mostly cloudy throughout the day.
2006-08-03 06:00:00.000 +0200,25.01,31.76,30.18,28.09,0,rain,17.06111111,0.254,17.06111111,30.6,14.4,3.5,3.0107,277,10.8997,sun,Mostly cloudy throughout the day.
2006-08-03 07:00:00.000 +0200,25.35,31.59,30.48,27.97,0,rain,17.2,0.194,17.2,28.9,14.4,2.7,1.61,125,11.0446,sun,Mostly cloudy throughout the day.
2006-08-03 08:00:00.000 +0200,25.08,31.51,29.96,28.46,0,rain,17.78333333,0.195,17.78333333,25.6,11.1,3,3.2361,253,11.0285,sun,Mostly cloudy throughout the day.
2006-08-03 09:00:00.000 +0200,24.1,31.89,30.79,28.26,0,rain,17.85,0.183,17.85,24.4,11.1,3.5,7.5348,169,8.1305,sun,Mostly cloudy throughout the day.
2006-08-03 10:00:00.000 +0200,24.4,32.33,29.97,28.86,0,rain,17.87222222,0.334,17.87222222,20,11.7,2.3,7.5992,207,11.2056,sun,Mostly cloudy throughout the day.
2006-08-03 11:00:00.000 +0200,24.24,31.57,29.86,27.86,0,rain,18.08888889,0.224,18.08888889,23.9,9.4,2.6,9.4024,335,11.3988,sun,Mostly cloudy throughout the day.
2006-08-03 12:00:00.000 +0200,25.91,32.83,30.56,28.23,0,rain,19.08333333,0.433,19.08333333,27.8,11.7,3.7,4.4114,350,11.2056,sun,Mostly cloudy throughout the day.
2006-08-03 13:00:00.000 +0200,24.2,32.4,30.1,27.6,0,rain,22.25555556,0.311,22.25555556,30,16.1,3.5,11.9945,61,11.27,drizzle,Mostly cloudy throughout the day.
2006-08-03 14:00:00.000 +0200,25.05,31,30.44,27.61,0,rain,22.68333333,0.325,22.68333333,22.8,11.1,3,8.5491,54,11.4471,sun,Mostly cloudy throughout the day.
2006-08-03 15:00:00.000 +0200,24.58,32.6,29.83,28.41,0,rain,24.78888889,0.29,24.78888889,25,11.1,3.1,12.1877,70,10.0464,sun,Mostly cloudy throughout the day.
2006-08-03 16:00:00.000 +0200,25.92,33.77,30.54,28.15,0,rain,24.87777778,0.155,24.87777778,24.4,13.9,3,14.1197,79,11.27,sun,Mostly cloudy throughout the day.
2006-08-03 17:00:00.000 +0200,24.28,33.17,30.86,27.59,0.5,rain,24.88333333,0.276,24.88333333,23.9,13.3,3.2,13.4918,84,10.4006,rain,Mostly cloudy throughout the day.
2006-08-03 18:00:00.000 +0200,25.1,32.54,30.8,28.01,0,rain,24.83333333,0.28,24.83333333,25,12.8,4.3,9.4668,71,10.0464,sun,Mostly cloudy throughout the day.
2006-08-03 19:00:00.000 +0200,25.75,33.51,30.72,28.31,0,rain,23.61111111,0.243,23.61111111,25.6,13.9,3.4,10.1752,61,11.27,sun,Mostly cloudy throughout the day.
2006-08-03 20:00:00.000 +0200,24.24,32.91,30.33,28.11,0,rain,22.12777778,0.224,22.12777778,25,12.8,2.4,4.2504,338,10.787,sun,Mostly cloudy throughout the day.
2006-08-03 21:00:00.000 +0200,23.62,32.97,30.48,27.83,0,rain,19.92777778,0.296,19.92777778,26.1,11.7,2.4,15.3111,70,11.27,sun,Mostly cloudy throughout the day.
2006-08-03 22:00:00.000 +0200,22.25,32.37,31.14,28.05,0,rain,19.88333333,0.13,19.88333333,25.6,16.1,2.6,10.8836,98,14.9569,sun,Mostly cloudy throughout the day.
2006-08-03 23:00:00.000 +0200,23.03,32.59,31.15,28.1,0,rain,19.92222222,0.219,19.92222222,30.6,15.6,3,8.6296,151,3.4937,sun,Mostly cloudy throughout the day.
2006-08-30 00:00:00.000 +0200,24.23,33.57,30.92,30.11,0,rain,11.64444444,0.252,11.64444444,31.7,17.8,4.7,3.3327,172,15.8263,sun,Mostly cloudy until evening.
2006-08-30 01:00:00.000 +0200,24.42,32.13,30.84,29.6,0,rain,11.08333333,0.388,11.08333333,33.3,17.2,3.9,2.3989,176,14.9086,sun,Mostly cloudy until evening.
2006-08-30 02:00:00.000 +0200,23.52,33.09,31.51,24.49,0.3,rain,11.32222222,0.255,11.32222222,28.3,18.3,2.1,9.9176,272,14.168,rain,Mostly cloudy until evening.
2006-08-30 03:00:00.000 +0200,24.2,34.07,30.52,24.04,0,rain,12.17222222,0.2,12.17222222,28.9,17.2,2.7,3.4293,177,11.2056,sun,Mostly cloudy until evening.
2006-08-30 04:00:00.000 +0200,23.9,31.7,30.24,23.65,0,rain,12.17222222,0.215,12.17222222,30.6,15,3.4,3.0751,160,11.2056,fog,Mostly cloudy until evening.
2006-08-30 05:00:00.000 +0200,24.88,32.46,31.1,23.63,0,rain,12.69444444,0.249,12.69444444,32.2,17.2,4.3,2.7048,179,9.8049,sun,Mostly cloudy until evening.
2006-08-30 06:00:00.000 +0200,24.25,32.66,30.8,23.82,0,rain,12.2,0.171,12.2,33.9,17.8,3.4,10.7709,212,11.2056,sun,Mostly cloudy until evening.
2006-08-30 07:00:00.000 +0200,24.59,32.74,31.08,24.72,0,rain,12.22222222,0.32,12.22222222,33.3,17.8,2.6,9.5312,241,11.2056,sun,Mostly cloudy until evening.
2006-08-30 08:00:00.000 +0200,23.22,31.87,30.81,24.44,0,rain,12.30555556,0.112,12.30555556,33.3,15,2.9,8.8872,292,10.1913,sun,Mostly cloudy until evening.
2006-08-30 09:00:00.000 +0200,24.57,35.38,30.9,23.73,0,rain,12.25,0.319,12.25,32.8,16.7,2.1,15.8907,308,11.2056,sun,Mostly cloudy until evening.
2006-08-30 10:00:00.000 +0200,24.52,32.68,30.98,23.69,0,rain,12.3,0.247,12.3,29.4,15.6,3.2,10.1591,269,11.2056,drizzle,Mostly cloudy until evening.
2006-08-30 11:00:00.000 +0200,23.57,33.02,30.96,23.37,0,rain,12.73888889,0.231,12.73888889,27.2,13.9,2.4,10.7065,260,10.1913,sun,Mostly cloudy until evening.
2006-08-30 12:00:00.000 +0200,23.71,33.06,30.67,23.71,0,rain,12.82777778,0.355,12.82777778,30,14.4,1.9,12.9122,279,11.2056,drizzle,Mostly cloudy until evening.
2006-08-30 13:00:00.000 +0200,23.64,33.51,31.14,23.7,0,rain,12.87222222,0.622,12.87222222,28.9,14.4,3.4,16.2127,270,11.27,sun,Mostly cloudy until evening.
2006-08-30 14:00:00.000 +0200,23.91,33.78,30.8,23.56,0,rain,13.76666667,0.23,13.76666667,21.1,16.7,3.7,17.8871,279,10.1913,sun,Mostly cloudy until evening.
2006-08-30 15:00:00.000 +0200,24.43,33.3,31.14,23.82,0,rain,13.93888889,0.187,13.93888889,22.2,16.7,3,16.5186,271,11.27,sun,Mostly cloudy until evening.
2006-08-30 16:00:00.000 +0200,23.73,33.07,31.03,23.78,0,rain,13.98888889,0.382,13.98888889,26.1,16.7,2.2,15.1501,280,10.0464,sun,Mostly cloudy until evening.
2006-08-30 17:00:00.000 +0200,23.94,33.23,30.98,23.82,0,rain,14.91111111,0.203,14.91111111,25.6,16.1,3.1,13.4757,262,11.0768,sun,Mostly cloudy until evening.
2006-08-30 18:00:00.000 +0200,23.57,34.2,31.16,23.43,0,rain,15.07222222,0.332,15.07222222,27.8,16.1,3.3,11.4471,251,11.27,sun,Mostly cloudy until evening.
2006-08-30 19:00:00.000 +0200,24.73,33.43,31.25,23.32,0,rain,13.93888889,0.214,13.93888889,26.1,14.4,3.2,11.6886,261,11.2056,sun,Mostly cloudy until evening.
2006-08-30 20:00:00.000 +0200,23.76,31.93,30.41,23.5,0,rain,13.08888889,0.288,13.08888889,26.1,15,2.8,11.9623,245,9.982,sun,Mostly cloudy until evening.
2006-08-30 21:00:00.000 +0200,24.21,33.37,31.22,24.82,0,rain,12.85,0.276,12.85,27.8,13.9,3.3,12.8639,270,9.982,sun,Mostly cloudy until evening.
2006-08-30 22:00:00.000 +0200,23.53,33.38,30.85,24.17,0,rain,12.3,0.301,12.3,33.3,17.8,3.4,11.914,271,9.982,sun,Mostly cloudy until evening.
2006-08-30 23:00:00.000 +0200,23.2,32.19,30.68,23.62,0,rain,12.71111111,0.266,12.71111111,35,17.2,3.3,14.5061,267,14.9569,sun,Mostly cloudy until evening.
2006-08-31 00:00:00.000 +0200,24.55,35.84,31.22,24.05,0,rain,12.22222222,0.231,12.22222222,26.7,16.7,3.9,11.5115,259,14.9086,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 01:00:00.000 +0200,24.51,34.69,30.59,23.81,0,rain,11.66666667,0.166,11.66666667,23.9,15,2.4,14.2485,270,14.9086,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 02:00:00.000 +0200,24.13,33.23,31.06,24.15,0,rain,13.46111111,0.393,13.46111111,23.9,13.9,2.8,18.6116,304,14.9569,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 03:00:00.000 +0200,24.53,32.35,30.93,24.13,0,rain,11.11666667,0.394,11.11666667,26.1,14.4,1.9,14.5061,260,14.9086,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 04:00:00.000 +0200,23.41,32.56,31.37,24.33,0.3,rain,12.77777778,0.26,12.77777778,22.8,13.3,3.8,25.76,260,9.982,rain,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 05:00:00.000 +0200,24.11,32.4,30.99,23.5,0,rain,11.11111111,0.466,11.11111111,21.1,14.4,2.4,14.6188,251,14.9569,fog,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 06:00:00.000 +0200,24.13,32.58,30.83,23.02,2,rain,11.16111111,0.412,11.16111111,22.2,13.9,2.6,12.9927,260,9.982,rain,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 07:00:00.000 +0200,23.31,34.1,31.25,24.73,0,rain,12.71111111,0.713,12.71111111,23.3,12.2,1.9,17.5329,269,9.982,fog,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 08:00:00.000 +0200,24.25,33.68,31.48,24.58,0,rain,12.78888889,0.357,12.78888889,27.8,13.9,3.4,17.3558,260,11.0285,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 09:00:00.000 +0200,24.46,33.03,31.23,24.52,0,rain,13.88888889,0.302,13.88888889,32.2,14.4,3.8,18.2252,270,10.0464,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 10:00:00.000 +0200,24.37,33.46,31.2,24.73,0,rain,15.94444444,0.342,15.94444444,34.4,17.2,3.5,33.9066,289,11.27,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 11:00:00.000 +0200,24.03,32.61,30.84,24.31,0,rain,15.28333333,0.312,15.28333333,34.4,17.8,2.6,27.7403,287,11.3183,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 12:00:00.000 +0200,24.03,32.05,30.88,24.2,0,rain,15.01666667,0.368,15.01666667,33.3,15.6,3.1,23.9246,270,11.1251,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 13:00:00.000 +0200,23.62,33.29,30.48,23.72,0,rain,14.99444444,0.243,14.99444444,30.6,16.1,2,28.3199,289,11.1251,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 14:00:00.000 +0200,23.86,34.24,31.13,23.27,0,rain,14.09444444,0.214,14.09444444,28.3,17.2,2.3,27.7242,287,10.948,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 15:00:00.000 +0200,25.49,33.93,31.11,24.34,0,rain,15.13888889,0.252,15.13888889,26.1,14.4,2.6,30.5256,299,11.27,fog,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 16:00:00.000 +0200,23.99,33.49,31.12,24.85,0,rain,16.16111111,0.352,16.16111111,23.3,12.2,3.5,36.386,309,11.27,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 17:00:00.000 +0200,23.62,33.99,30.9,24.4,0,rain,17.06111111,0.349,17.06111111,25,15,2.9,27.1768,308,11.4471,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 18:00:00.000 +0200,24.49,33.97,30.72,24.98,0,rain,17.22222222,0.504,17.22222222,28.3,15.6,3.7,26.5328,309,11.2056,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 19:00:00.000 +0200,24.02,33.29,30.25,23.88,0,rain,16.11111111,0.372,16.11111111,25,15.6,3.6,26.4201,300,9.982,fog,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 20:00:00.000 +0200,24.16,33.84,31.07,24.88,0,rain,15,0.329,15,28.3,15,2.2,17.1626,310,10.3523,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 21:00:00.000 +0200,25.17,33.82,31.23,24.69,0,rain,15,0.239,15,28.9,16.1,2.4,21.2198,309,9.982,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 22:00:00.000 +0200,24.71,32.68,30.99,23.96,0,rain,14.97777778,0.207,14.97777778,30,16.7,4.4,17.8871,308,15.8263,sun,Mostly cloudy until night and breezy in the afternoon.
2006-08-31 23:00:00.000 +0200,24.2,34.23,31.29,25.02,7.6,rain,14.33333333,0.188,14.33333333,28.3,16.7,2.7,16.4703,305,14.9569,rain,Mostly cloudy until night and breezy in the afternoon.
2006-08-04 00:00:00.000 +0200,24.9,33.61,30.75,24.31,0,rain,19.4,0.257,19.4,28.3,15.6,2.2,10.8192,112,8.1949,sun,Mostly cloudy until night.
2006-08-04 01:00:00.000 +0200,24.4,33.61,31.08,23.93,30.5,rain,19.42222222,0.216,19.42222222,18.3,15,5.2,5.5384,24,9.9015,rain,Mostly cloudy until night.
2006-08-04 02:00:00.000 +0200,23.87,34.02,31.28,24.21,0,rain,15.82777778,0.392,15.82777778,21.7,13.9,3.7,5.5223,285,8.3076,sun,Mostly cloudy until night.
2006-08-04 03:00:00.000 +0200,25.43,33.77,30.82,24,0,rain,19.28333333,0.331,19.28333333,25,14.4,3.7,3.0268,297,14.7315,sun,Mostly cloudy until night.
